unit,cycle,s2,s3,s4,s6,s7,s8,s9,s11,s12,s13,s15,s17,s20,s21,RUL,is_noise,max_cycle
2,-1.1231201257375167,-1.798771344904977,-0.6635853000647887,-1.385625381772898,0.16092272336468236,0.7125515905131437,-1.3456025566772523,-0.4407670886451768,-1.324665592412824,1.171622601232517,-0.7898375141809013,-1.1742386467579526,-1.4099133264130155,0.8146563425835056,1.9588889793128113,125,0,287
2,-1.105079936519796,-1.6474527532326846,-2.7001872537218827,-2.038670595421907,0.16092272336468236,0.547442978332985,-1.699175723158779,-0.8268793384252414,-1.6874420812970738,2.0668318707920914,-1.311936653135759,-2.8688864746700684,-1.4099133264130155,0.6009033621651972,1.728239018697023,125,0,287
2,-1.0870397473020752,-1.0169586212654218,-0.6513656883428572,-0.5254801813879553,0.16092272336468236,2.243558721638033,-0.8152428069509425,-0.20495356696751824,-2.153868995576803,0.8062310626369038,-0.2677383752339577,-0.7636258260317683,-0.5899488041597141,0.6009033621651972,1.2284974373627295,125,0,287
2,-1.0689995580843545,-1.2187167434950492,-1.433420838547211,-1.2601560467430863,0.16092272336468236,1.6581736420902913,-1.5223891399220353,-0.570334957698856,-2.361169846367798,1.8475969476346403,-2.5301679773584844,-1.9571868218713466,-2.229877848666317,0.5296523686924447,1.3726536627476187,125,0,287
2,-1.0509593688666337,-1.1178376823800922,-0.9894416126499516,-1.164920286419289,0.16092272336468236,1.6281538944212024,-1.3456025566772523,-0.3923950841985138,-1.7392672939948135,1.0802747165836657,-0.9638705605018253,-2.0754989905551864,-2.229877848666317,0.6721543556379499,1.1972635885293683,125,0,287
2,-1.032919179648913,-1.8744306407409796,0.3424960650417806,-1.6199355857441826,0.16092272336468236,1.4330255345719551,-1.699175723158779,-0.8277431242189515,-1.2728403797150476,1.390857524389968,-1.311936653135759,-0.3704118536414592,-1.4099133264130155,1.598417270783936,0.8801198926825954,125,0,287
2,-1.0148789904311923,-1.3952551004457223,-1.7877895784835471,-2.244258903422509,0.16092272336468236,1.7032032635939243,-1.3456025566772523,-0.9028924882699975,-2.050218570181324,0.9158485242155254,-0.6158044678678916,0.3359813887941705,-1.4099133264130155,2.097174225093305,1.0831399100996786,125,0,287
2,-0.9968388012134715,-2.3788259463146177,-0.8387330680793247,-2.2185603649224555,0.16092272336468236,1.3429662915645184,-1.699175723158779,-1.2535895205085787,-1.6874420812970738,1.5918228706176487,-1.6600027457696929,-1.7866781081800047,-2.229877848666317,0.6721543556379499,0.9053472321249765,125,0,287
2,-0.9787986119957508,-1.849210875462312,-0.7063539410915951,-1.4566742823319045,0.16092272336468236,-0.06796184888384538,-1.1688159734324692,-0.7949192640585981,-1.8429177193902924,1.0802747165836657,-1.4859696994566831,-0.6766315843525161,-0.5899488041597141,0.9571583295290108,1.4195044359977247,125,0,287
2,-0.96075842277803,-1.0169586212654218,-0.9283435540402479,-1.74540492077396,0.16092272336468236,2.1384896047962223,-1.3456025566772523,-0.09438898537498872,-1.1691899543195685,1.7745186399155592,-2.0080688384036267,-0.3773713929758463,-2.229877848666317,-0.04035557908972787,1.5840827933121338,125,0,287
2,-0.9427182335603093,-2.90844101716721,-2.628906185343903,-2.000878627039441,0.16092272336468236,1.5981341467521137,-0.9920293901957256,-0.2628272151448346,-1.0137143162263134,0.605265716409223,-1.311936653135759,-0.4608858649879359,1.0499802403468887,1.3134132968928751,2.4394097305957887,125,0,287
2,-0.9246780443425885,-3.1606386699541726,-1.4415672463618319,-1.3085297662726336,0.16092272336468236,1.3879959130683222,-0.9920293901957256,-0.39671401316690696,-1.2210151670173082,1.189892178162495,-1.311936653135759,-2.044181063550599,-1.4099133264130155,1.7409192577294412,0.7551844973490647,125,0,287
2,-0.9066378551248678,-1.067398151822757,-0.6126702512233614,-1.4355107800377427,0.16092272336468236,2.018410614119697,-0.6384562237141989,-0.19199678006218174,-1.4801412305060793,1.8658665245646182,-0.9638705605018253,-2.3921580302676695,-1.4099133264130155,1.4559152838383802,0.954600609131449,125,0,287
2,-0.8885976659071471,-0.7647609684784594,-0.7104271449989056,-1.2148056846841335,0.16092272336468236,0.8176207073551247,-1.3456025566772523,-0.43472058808936354,-1.1691899543195685,0.8427702164964443,-0.4417714215469675,-0.7914639833691316,-2.229877848666317,1.5271662773111834,1.1275880795933328,125,0,287
2,-0.8705574766894263,-1.3195958046097196,-0.6004506395014299,-2.16111657298109,0.16092272336468236,0.5774627260020738,-1.3456025566772523,0.06713895804517675,-1.2728403797150476,2.048562293862321,-0.4417714215469675,-1.884111658860745,-1.4099133264130155,1.028409323001814,1.4855760392991035,125,0,287
2,-0.8525172874717055,-1.2691562740523843,-1.2114312255985582,-1.1195699243603017,0.16092272336468236,0.6074824736713331,-0.8152428069509425,-1.159436868996383,-1.1691899543195685,1.1533530243027468,-1.1379036068148352,-0.9967703937322238,-1.4099133264130155,-0.2541085595079856,1.3810627758950933,125,0,287
2,-0.8344770982539848,-0.2855854281834888,-1.9690471523590027,-1.0651494898895653,0.16092272336468236,1.012749067204372,-0.6384562237141989,-0.5858831019853227,-0.9618891035285738,1.0071964088645846,-1.1379036068148352,-1.5326549224765116,-0.5899488041597141,0.45840137521964147,-0.21787002399893615,125,0,287
2,-0.8164369090362641,-0.6386621420851215,-1.9201687054712306,-2.0643691339219608,0.16092272336468236,0.4723936091602633,-1.875962306403562,-1.2112640166177289,-1.5837916559015581,2.194718909300691,-1.311936653135759,-2.9489211770149955,-0.5899488041597141,1.4559152838383802,1.6561609060045783,125,0,287
2,-0.7983967198185433,-1.2691562740523843,-1.6391176358665756,-2.14448810689282,0.16092272336468236,0.7125515905131437,-0.6384562237141989,-0.5815641730169295,-1.8947429320880687,2.249527640090002,-0.9638705605018253,-0.530481258331313,-0.5899488041597141,0.31589938827413633,2.058597035204046,125,0,287
2,-0.7803565306008226,-1.294376039331052,-0.8774285051988207,-1.0727078835660517,0.16092272336468236,0.7425713381822323,-0.6384562237141989,-0.28787700316195464,-1.1691899543195685,2.0120231400027806,-0.2677383752339577,-0.7288281293600798,-0.5899488041597141,1.0996603164745666,1.5540502463569343,125,0,287
2,-0.7623163413831018,-1.1934969782163816,-0.45381529883811356,-1.2374808657136271,0.16092272336468236,0.8026108335205804,-0.46166964046941583,-0.0002363338627930207,-1.4283160178083028,1.098544293513436,-1.311936653135759,-1.5639728494810374,-2.229877848666317,0.8146563425835056,1.2393091542666133,125,0,287
2,-0.744276152165381,-0.9412993254294192,-2.685931040046296,-1.9933202333629545,0.16092272336468236,1.3129465438954298,-1.3456025566772523,-0.6092053184150226,-1.324665592412824,0.751422331847593,-0.4417714215469675,-1.0524467084069502,-2.229877848666317,0.3871503817468889,2.1486946760696015,125,0,287
2,-0.7262359629476604,-0.31080519346215635,-0.9751853989743648,-1.4098122415376544,0.16092272336468236,1.9433612449469753,-0.6384562237141989,-1.1974434439186823,-2.153868995576803,1.9389448322836993,-1.311936653135759,-1.8806318891935823,-1.4099133264130155,0.10214640785582793,0.23381948220704657,125,0,287
2,-0.7081957737299396,-1.0926179171014245,-0.39271724022841,-1.1845721099781534,0.16092272336468236,1.508074903744677,-1.5223891399220353,-0.22913956919092826,-1.3764908051105633,1.3543183705304274,-1.6600027457696929,-1.6544468608275142,-0.5899488041597141,2.5246801859298715,1.3017768519333786,125,0,287
2,-0.6901555845122188,0.8240842440790314,-0.9731487970207096,-1.4037655265964653,0.16092272336468236,0.5624528521675295,-0.6384562237141989,-0.9737229233526503,-1.3764908051105633,2.12164060158161,-1.4859696994566831,-0.9480536183918227,-2.229877848666317,2.097174225093305,1.9444733567743564,125,0,287
2,-0.672115395294498,-1.2691562740523843,-2.195109969214966,-0.9079349014185107,0.16092272336468236,1.5981341467521137,-1.3456025566772523,-0.7543213317551685,-1.4801412305060793,0.8975789472857552,-0.4417714215469675,-0.885417764382771,-1.4099133264130155,1.598417270783936,0.3335275380982814,125,0,287
2,-0.6540752060767774,-1.2439365087737169,-0.671731707879456,-1.9237830115392107,0.16092272336468236,2.0334204879542415,-0.9920293901957256,-0.38548479784899053,-2.153868995576803,1.2264313320220355,-1.1379036068148352,-1.9676261308728347,-0.5899488041597141,0.17339740132858053,-0.01605130846010008,125,0,287
2,-0.6360350168590566,-2.53014453798691,-0.03223869443110805,-0.6237392991823472,-6.214162792292061,1.6431637682557467,-1.3456025566772523,-0.3569798666571874,-1.8429177193902924,1.6649011783369376,-1.1379036068148352,-0.8088628317050067,-0.5899488041597141,1.4559152838383802,0.49930719729089523,125,1,287
2,-0.6179948276413358,-1.3195958046097196,-0.7613421938403329,-1.3145764812138572,0.16092272336468236,0.9977391933698276,-0.46166964046941583,-0.7430921164370949,-2.412995059065574,1.9389448322836993,-1.1379036068148352,-0.6487934270151529,-1.4099133264130155,0.5296523686924447,2.468240975672741,125,0,287
2,-0.5999546384236151,-2.3788259463146177,-1.0546128751669657,-0.06895320332776426,0.16092272336468236,1.1328280578807268,-1.1688159734324692,-1.1689385127268792,-1.791092506692553,1.482205409039027,-1.4859696994566831,-0.8332212193752072,-0.5899488041597141,1.8121702512022444,0.4488525184061755,125,0,287
2,-0.5819144492058943,-0.4873435504128294,-0.6208166590380286,-2.8156734653653963,-6.214162792292061,1.3129465438954298,-0.9920293901957256,-1.361562744719978,-1.3764908051105633,1.8841361014943885,-0.9638705605018253,-0.7636258260317683,-0.5899488041597141,1.6696682642566885,0.6326517057719004,125,1,287
2,-0.5638742599881736,-1.7231120490686873,-0.3255093757577407,-2.542059614276348,0.16092272336468236,1.5831242729175694,-0.9920293901957256,-0.7007666125462453,-2.153868995576803,0.7879614857071335,-1.1379036068148352,-1.2751519671058558,-1.4099133264130155,1.598417270783936,0.6530738377014207,125,0,287
2,-0.5458340707704529,-0.058607540675193914,-0.9181605442719255,-2.4438004964819564,0.16092272336468236,0.30728499698010475,-0.46166964046941583,-0.6498032507184522,-1.4283160178083028,0.5687265625496825,-2.0080688384036267,-1.003729933066549,-1.4099133264130155,2.5246801859298715,1.5516476426005252,125,0,287
2,-0.5277938815527321,-0.5630028462491188,-1.162552778710786,-2.3999618131582663,0.16092272336468236,1.192867553219075,-0.8152428069509425,-1.091197791294703,-0.754588252737579,1.0437355627241252,-1.6600027457696929,-1.9676261308728347,-1.4099133264130155,1.9546722381477495,0.731158459784888,125,0,287
2,-0.5097536923350113,-0.10904707123252906,-0.8957579227817178,-1.1845721099781534,0.16092272336468236,1.4030057869028665,0.0686901092488545,-0.620434533732939,-1.4283160178083028,2.030292716932551,-1.311936653135759,-0.906296382385747,-1.4099133264130155,1.1709113099473192,1.3149911725936716,125,0,287
2,-0.4917135031172906,-1.0926179171014245,-0.8285500583110486,-1.3523684495963235,0.16092272336468236,0.5924725998366182,-0.6384562237141989,-0.2429601418899748,-1.6874420812970738,0.4773786779006234,-0.9638705605018253,-1.0211287814024244,0.23001571809358742,1.6696682642566885,0.8116456856248072,125,0,287
2,-0.47367331389956985,-0.2855854281834888,-0.649329086389202,-0.9185166525655917,0.16092272336468236,2.123479730961678,-0.8152428069509425,-0.2904683605429277,-1.8429177193902924,1.8658665245646182,-1.4859696994566831,-1.0106894724008744,-1.4099133264130155,1.1709113099473192,-0.60949443629452,125,0,287
2,-0.45563312468184913,-1.798771344904977,-2.1930733672613107,-0.6237392991823472,0.16092272336468236,1.282926796226341,-0.8152428069509425,-1.0005002829571905,-0.9100638908307975,0.20333502395386158,-1.6600027457696929,-0.35997254463997114,-1.4099133264130155,2.5246801859298715,1.429114851023361,125,0,287
2,-0.43759293546412836,-1.5465736921180144,-2.6085401658073506,-1.622958943214777,0.16092272336468236,1.4480354084064995,-1.3456025566772523,0.10255417558650318,-1.4283160178083028,0.8793093703559849,-1.1379036068148352,-1.4943774561376604,-0.5899488041597141,0.7434053491107024,-0.002836987799807204,125,0,287
2,-0.41955274624640765,-2.177067824085277,-1.4232378287788885,-0.6539728738883271,0.16092272336468236,1.8983316234431715,-0.9920293901957256,-1.0393706436732,-1.7392672939948135,0.9341181011452957,-0.4417714215469675,-0.530481258331313,-1.4099133264130155,1.3846642903656277,0.8741133832915725,125,0,287
2,-0.4015125570286869,-2.07618876297032,-1.2317972451351569,-1.5700501874793036,-6.214162792292061,0.9226898241969352,-1.3456025566772523,-0.28614943157453454,-0.5472874019465475,1.5552837167581082,-1.6600027457696929,-0.5861575730060393,-1.4099133264130155,0.31589938827413633,0.24342989723272576,125,1,287
2,-0.3834723678109661,-0.6638819073637892,-0.8224402524500828,-1.7801735316858318,0.16092272336468236,0.6675219690095106,-0.28488305723267215,-0.49777695102878305,-1.4283160178083028,1.7927882168453295,-1.6600027457696929,-0.6105159606762399,-0.5899488041597141,0.8859073360562583,1.2104779091896185,125,0,287
2,-0.3654321785932454,-0.890859794872084,-0.20534986049194254,-1.5640034725381144,0.16092272336468236,1.9883908664506083,0.4222632757303812,-0.9858159244644339,-2.516645484461053,1.6649011783369376,-1.311936653135759,-1.863233040857769,0.23001571809358742,1.028409323001814,0.81765219501583,125,0,287
2,-0.3473919893755246,-0.058607540675193914,-2.337672105970926,-0.9850305169187408,0.16092272336468236,0.6074824736713331,-1.875962306403562,-0.4986407368224931,-1.4801412305060793,0.970657255005044,-1.311936653135759,-0.5409205673328628,-0.5899488041597141,0.6721543556379499,0.9894383635994667,125,0,287
2,-0.3293518001578039,0.5214470607347337,-0.44159568711618213,-0.9154932950949971,0.16092272336468236,1.0277589410389163,-1.1688159734324692,-0.9616299222410238,-0.5991126146443237,0.9889268319348142,-1.834035792090617,-0.627914809012115,-0.5899488041597141,1.5271662773111834,0.6374569132847188,125,0,287
2,-0.31131161094008314,-1.9248701712983147,0.9371838355096669,-1.2828312277725797,0.16092272336468236,1.2078774270536192,-0.46166964046941583,-0.915849275175334,-0.9618891035285738,0.9158485242155254,-1.6600027457696929,-0.6209552696777897,-0.5899488041597141,1.3134132968928751,0.770801421765724,125,0,287
2,-0.29327142172236237,-0.33602495874082394,-0.39882704608937575,-0.40756924003466427,0.16092272336468236,2.018410614119697,-1.3456025566772523,-0.5997036746843692,-1.0655395289240528,0.6418048702687635,-2.3561349310375603,-1.0559264780741129,-0.5899488041597141,0.31589938827413633,-0.09894113805638566,125,0,287
2,-0.27523123250464165,-0.10904707123252906,-1.1258939435449917,-1.8043603914506225,0.16092272336468236,1.3129465438954298,-0.8152428069509425,-0.23950499871513461,-1.324665592412824,1.336048793600657,-0.9638705605018253,-0.9898108543978984,-0.5899488041597141,1.7409192577294412,1.3702510589912094,125,0,287
2,-0.2571910432869209,-2.0005294671343172,-0.4212296675796297,-0.7265334531826653,0.16092272336468236,1.1178181840461825,-1.1688159734324692,-0.26196342935112454,-1.5319664432038187,2.3408755247390607,-0.9638705605018253,-1.3934641357896955,-2.229877848666317,0.45840137521964147,1.5792775857993155,125,0,287
2,-0.23915085406920014,-0.33602495874082394,-0.936489961854869,-1.459697639802499,-6.214162792292061,2.543756198329261,-1.1688159734324692,0.015311810423673628,-1.0137143162263134,0.5504569856199122,-0.7898375141809013,-1.2681924277715304,-1.4099133264130155,1.3846642903656277,0.9161589490288176,125,1,287
2,-0.2211106648514794,-2.2275073546426123,-2.1116092891150084,-2.2896092654814617,-6.214162792292061,2.678845062840331,-2.2295354728850887,-0.592793388334846,-1.8429177193902924,1.5918228706176487,-0.09370532891303374,-1.2264351917655165,-0.5899488041597141,0.8146563425835056,1.1504128152792623,125,1,287
2,-0.20307047563375866,-1.294376039331052,-0.35198520115525883,-0.926075046242078,0.16092272336468236,0.5774627260020738,-0.46166964046941583,-0.7128596136580289,-2.361169846367798,0.751422331847593,-0.09370532891303374,-2.3225626369242924,-0.5899488041597141,0.03089541438307535,1.6081088308762679,125,0,287
2,-0.18503028641603791,-1.3952551004457223,-0.0200190827091766,-1.5730735449498983,0.16092272336468236,0.5924725998366182,-0.9920293901957256,-0.7137233994515818,-2.5684706971587925,1.262970485881576,-0.9638705605018253,0.35686000679720836,-0.5899488041597141,0.9571583295290108,2.0622009408386597,125,0,287
2,-0.16699009719831717,-0.20992613234719937,-0.29292374449921055,-1.74540492077396,0.16092272336468236,1.748232885097728,-1.5223891399220353,-0.13498691767857543,-1.6874420812970738,1.6466316014071674,-1.6600027457696929,-0.9689322363948605,-1.4099133264130155,0.6009033621651972,2.5403190883651856,125,0,287
2,-0.14894990798059643,-2.2779468851999476,-0.6208166590380286,-1.0999181008014371,0.16092272336468236,0.787600959686036,-1.3456025566772523,-0.2541893572078912,-1.117364741621829,1.0802747165836657,0.25436076372090005,-1.271672197438693,-2.229877848666317,1.9546722381477495,-0.4557277958839945,125,0,287
2,-0.1309097187628757,-2.90844101716721,-0.06278772373598299,-1.781685210421129,0.16092272336468236,1.9133414972778864,-1.5223891399220353,-0.3431592939581409,-1.2728403797150476,2.9072324095623547,-0.7898375141809013,-1.417822523459896,-1.4099133264130155,0.5296523686924447,1.1359971927407648,125,0,287
2,-0.11286952954515493,-2.025749232412985,-2.1034628813003877,-2.3682165597170237,0.16092272336468236,2.3786475861491025,-0.9920293901957256,-0.6377102496068258,-1.0137143162263134,1.7379794860560187,-0.09370532891303374,-0.46784540432226124,-1.4099133264130155,1.4559152838383802,1.7210312074277527,125,0,287
2,-0.09482934032743419,-1.6726725185113522,-0.28477733668458954,-0.4544312808289143,0.16092272336468236,0.7575812120167766,-1.1688159734324692,-0.4407670886451768,-1.324665592412824,1.1533530243027468,-1.311936653135759,-3.0219963400255967,-1.4099133264130155,2.097174225093305,1.4879786430555555,125,0,287
2,-0.07678915110971343,-2.0005294671343172,-0.7043173391379398,-1.0545677387424843,0.16092272336468236,0.7725910858513211,-0.10809647398788917,-1.0799685759767867,-1.6356168685992976,2.6697279094751334,-0.6158044678678916,-1.0420073994054622,-2.229877848666317,0.8859073360562583,0.9654123260353327,125,0,287
2,-0.05874896189199269,-0.2855854281834888,-0.44363228906983737,-0.5330385750644416,0.16092272336468236,1.793262506601361,-0.28488305723267215,-0.863158341760278,-0.8064134654353186,1.9754839861432398,-2.7042010236714944,-1.240354270434167,-0.5899488041597141,0.5296523686924447,0.9642110241571281,125,0,287
2,-0.04070877267427194,-2.0005294671343172,-0.06686092764329346,-1.1271283180368226,-6.214162792292061,1.2529070485572522,-1.875962306403562,-0.9478093495419774,-1.324665592412824,1.756249062985789,-2.0080688384036267,-1.191637495093766,-1.4099133264130155,1.8121702512022444,0.9846331560866484,125,1,287
2,-0.022668583456551195,-1.6978922837900199,-1.8998026859346782,-1.0077056979482344,0.16092272336468236,1.2679169223917968,-0.9920293901957256,-0.8251517668378213,-0.9100638908307975,1.0802747165836657,-1.1379036068148352,-1.1777184164251153,-1.4099133264130155,-0.04035557908972787,2.0778178652553616,125,0,287
2,-0.004628394238830449,-0.41168425457682667,-1.2216142353668342,-0.9487502272715717,0.16092272336468236,1.6581736420902913,-2.2295354728850887,-0.34747822292653396,-0.9618891035285738,1.683170755266708,-2.0080688384036267,-1.1985970344280914,0.23001571809358742,1.598417270783936,-0.40407181512107027,125,0,287
2,0.013411794978890298,-0.7395412031997919,-0.15443481165051517,-1.151315177801579,-6.214162792292061,1.568114399083025,-1.1688159734324692,-0.3207008633221509,-2.1020437828790635,1.7379794860560187,-1.311936653135759,-1.5500537708123867,-1.4099133264130155,1.3134132968928751,1.105964645785608,125,1,287
2,0.03145198419661104,-1.4456946310030574,-0.8183670485427723,-1.771103459274048,0.16092272336468236,0.7725910858513211,-1.3456025566772523,-0.49086666467925977,-1.3764908051105633,1.3725879474601976,0.08032771739997611,-0.5339610279984757,0.23001571809358742,2.1684252185660577,1.0759320988304086,125,0,287
2,0.04949217341433179,-1.1682772129377141,-1.602458800700735,-0.06744152459246698,0.16092272336468236,0.6525120951749662,-1.699175723158779,-0.5876106735727428,-1.2210151670173082,0.6783440241283042,-1.311936653135759,-1.302990124443219,-2.229877848666317,0.17339740132858053,1.9528824699217884,125,0,287
2,0.06753236263205253,-1.0926179171014245,-1.032210253676758,-0.9547969422127608,0.16092272336468236,0.18720600630357928,-0.9920293901957256,-1.2475430199527655,-1.5319664432038187,1.482205409039027,-0.4417714215469675,-0.9410940790574973,-1.4099133264130155,1.598417270783936,0.864502968265936,125,0,287
2,0.08557255184977329,-0.41168425457682667,-0.7674519997013449,-1.0001473042717135,-6.214162792292061,0.9226898241969352,-0.9920293901957256,-0.817377694694588,-1.6356168685992976,1.4273966782497163,-1.311936653135759,-1.3134294334447687,-0.5899488041597141,-0.467861539926294,-0.5770592855829114,125,1,287
